SMILES,T1,T2,T3,T4,T5,K1,K2,K3,K4,K5,Intercept,Coefficients
ClC(Cl)(Cl)C(=O)Cl,216.2,259.9375,303.67499999999995,347.41249999999997,391.15,0.128626766,0.119854335625,0.11108190525,0.102309474875,0.0935370445,-2.836403038541095,189.06438204
C[Ge](Cl)(Cl)Cl,214.0,256.5375,299.075,341.61249999999995,384.15,0.11133748,0.10384322325,0.09634896650000001,0.08885470975000001,0.081360453,-2.975912240372413,185.51131815
C(Cl)(Cl)(Cl)C=O,216.0,254.7125,293.425,332.13750000000005,370.85,0.1428736,0.1333735525,0.123873505,0.11437345749999998,0.10487340999999999,-2.760368701146502,192.85544328
CCCCN(CCCC)CCCC,203.0,274.0375,345.075,416.11249999999995,487.15,0.1337382,0.1237503275,0.11376245500000001,0.10377458250000002,0.09378671000000001,-2.687779418151611,168.65563589
C=CCN(CC=C)CC=C,200.0,255.9125,311.825,367.73749999999995,423.65,0.113906,0.1037679455,0.09362989099999999,0.0834918365,0.073353782,-3.098762536924415,218.59250167
CCCCCN(CCCCC)CCCCC,259.0,323.2875,387.575,451.86249999999995,516.15,0.12242070000000002,0.11003249875000001,0.09764429750000002,0.08525609625000002,0.07286789500000002,-3.258479722615832,348.06231691
c1(C)c(N)cccc1,249.47,305.475,361.48,417.485,473.49,0.176133207,0.16258559749999998,0.149037988,0.1354903785,0.12194276899999999,-2.596551574901845,243.00544425
c1(C)cc(N)ccc1,241.9,300.555,359.21,417.865,476.52,0.172342264,0.1590017708,0.14566127760000003,0.1323207844,0.1189802912,-2.592009260882959,231.20480937
c1(CS)ccccc1,243.95,300.96999999999997,357.99,415.01,472.03,0.154584676,0.1432308536,0.1318770312,0.1205232088,0.10916938640000001,-2.663650465312702,221.21752571
c1(C)c(N=C=O)cccc1(N=C=O),291.45,349.0875,406.725,464.3625,522.0,0.126747359,0.11703082925000002,0.10731429950000002,0.09759776975000001,0.08788124000000001,-2.981303868369583,296.96485838
C1=CC(=C(C=C1N=C=O)N=C=O)C,287.04,346.3175,405.595,464.8725,524.15,0.148963456,0.1365981695,0.12423288299999999,0.1118675965,0.09950231,-2.891137089668903,317.7029936
c1cc(C)ccc1C=O,267.0,320.35,373.7,427.04999999999995,480.4,0.15627766,0.145019743,0.13376182600000003,0.12250390900000001,0.11124599200000002,-2.700531757558843,250.85413978
[Ti+4].[Cl-].[Cl-].[Cl-].[Cl-],249.05,289.0375,329.025,369.0125,409.0,0.14842765015,0.14455937936250002,0.140691108575,0.1368228377875,0.132954567,-2.213546137055731,81.6988036
S1C=CC=C1,234.94,265.5325,296.125,326.7175,357.31,0.1586562168,0.1525291509,0.14640208500000002,0.1402750191,0.1341479532,-2.371911924376994,131.73616654
ClS(=O)Cl,168.65,213.675,258.7,303.725,348.75,0.173360766,0.161421937,0.14948310799999998,0.137544279,0.12560545,-2.443579418300187,135.43349982
OCCSCCO,262.95,336.0,409.04999999999995,482.09999999999997,555.15,0.21635951750000001,0.1950764,0.17379328250000003,0.152510165,0.1312270475,-2.587661218806743,328.62446806
S1CC1,164.15,205.1325,246.115,287.09749999999997,328.08,0.1442742725,0.134895427375,0.12551658225,0.116137737125,0.10675889200000001,-2.602676130616658,125.53779656
S1CCCC1,176.98,231.30249999999998,285.625,339.9475,394.27,0.1665901534,0.155064548575,0.14353894374999998,0.132013338925,0.1204877341,-2.444405690027441,137.68194827
S1CCC1,199.91,241.9625,284.015,326.0675,368.12,0.1524525731,0.14283979212499998,0.13322701115,0.12361423017499999,0.1140014492,-2.582234654738271,156.66043326
[N+](=O)([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],287.05,315.0,342.95000000000005,370.90000000000003,398.85,0.12014642999999997,0.11244899999999998,0.10475156999999996,0.09705413999999997,0.08935670999999998,-3.263410419243804,342.18827607
C[Si](C)(C)C,174.07,205.5025,236.935,268.3675,299.8,0.1570361639,0.146341884425,0.13564760495,0.124953325475,0.114259046,-2.685821458031413,159.43787895
CC(C)C(C)(C)C(C)C,171.03,231.9475,292.865,353.7825,414.7,0.1324427292,0.12084647390000001,0.1092502186,0.09765396330000001,0.08605770800000001,-2.837693574454029,173.12488111
CC(C)(C)CC(C)(C)C,206.95,254.0725,301.195,348.3175,395.44,0.1218622,0.11224921000000002,0.10263622,0.09302323,0.08341024000000001,-2.985543253476428,206.99535459
CC(C)(C)C(C)C(C)C,152.06,215.59,279.12,342.65,406.18,0.134008862,0.121792043,0.109575224,0.09735840500000001,0.085141586,-2.816291470098693,158.49600006
CC(C)(C)C(C)(C)CC,263.26,300.805,338.35,375.895,413.44,0.116005542,0.1085603685,0.10111519499999999,0.0936700215,0.086224848,-3.047496004685673,251.7185738
CC(C)(C)CCC(C)(C)C,260.55,298.065,335.58000000000004,373.095,410.61,0.1088637625,0.10127635375,0.093688945,0.08610153625,0.0785141275,-3.197503384204222,273.84059679
CC(C)(C)C(C)(C)CCC,219.15,272.7275,326.305,379.8825,433.46,0.12204673799999999,0.11206632129999998,0.10208590459999997,0.09210548789999998,0.08212507119999998,-2.991775819220844,223.82267988
CN(C)CCN(C)C,218.05,262.075,306.1,350.125,394.15,0.1478423555,0.13655038325000002,0.12525841100000001,0.11396643875000001,0.1026744665,-2.813101144164619,219.29781029
c1(C)c(C)c(C)cc(C)c1,249.46,304.8825,360.305,415.72749999999996,471.15,0.13669013800000002,0.12589937725,0.11510861650000001,0.10431785575000002,0.09352709500000002,-2.882710559535109,251.98968445
c1(C)c(C)c(C)c(C)cc1,266.9,319.72249999999997,372.54499999999996,425.3675,478.19,0.135463568,0.1252540352,0.1150445024,0.1048349696,0.0946254368,-2.895604355899508,266.17436737
CO[Si](OC)(OC)OC,273.85,303.70500000000004,333.56,363.41499999999996,393.27,0.16587793699999998,0.15750719209999997,0.1491364472,0.14076570230000002,0.1323949574,-2.599809920640162,230.07488477
C1CCCc2ccccc21,237.38,298.22749999999996,359.075,419.9225,480.77,0.13290643200000002,0.129645006,0.12638358,0.12312215400000001,0.11986072800000001,-2.242457302492457,60.61032303
OCC1OCCC1,193.0,257.45,321.9,386.35,450.8,0.17140350000000001,0.155903275,0.14040305000000003,0.12490282500000001,0.10940260000000002,-2.637056653626345,206.27657241
C1COCC1,164.65,208.2675,251.885,295.5025,339.12,0.15328215,0.14242139250000002,0.131560635,0.12069987750000001,0.10983912000000001,-2.593177594793908,137.19599995
CC(F)(F)CC(C)(F)F,260.0,298.1,336.2,374.29999999999995,412.4,0.10045780000000001,0.091943593,0.08342938600000001,0.07491517900000001,0.06640097200000002,-3.530976983683151,345.72988346
CC[Si](CC)(CC)CC,190.65,249.6275,308.605,367.5825,426.56,0.150667702,0.1372845277,0.12390135339999998,0.11051817909999999,0.0971350048,-2.775218265208578,202.47262689
NCCNCCNCCNCCN,243.0,333.7875,424.575,515.3625,606.15,0.186129,0.1673359875,0.14854297500000002,0.1297499625,0.11095695,-2.642438827363004,294.62696839
COCCOCCOCCOCCOC,243.45,319.825,396.20000000000005,472.57500000000005,548.95,0.151391985,0.1354525225,0.11951305999999998,0.10357359749999998,0.08763413499999997,-2.981889792034649,323.51941689
c1(CC)c(CC)c(CC)cc(CC)c1,252.15,319.6125,387.075,454.5375,522.0,0.124747049,0.11320151675,0.1016559845,0.09011045225,0.07856492,-3.075537342426311,293.73721577
[Si](OCC)(OCC)(OCC)OCC,190.97,253.4525,315.935,378.4175,440.9,0.16097855449999998,0.145973382125,0.13096820975,0.115963037375,0.100957865,-2.742200534111992,213.29764383
c1ccccc1(CCCCCCCCCCCCCC),289.15,373.65,458.15,542.65,627.15,0.1308240925,0.1170463675,0.1032686425,0.08949091749999999,0.07571319249999998,-3.163887955098045,391.20065181
C=CCCCCCCCCCCCC,260.3,326.2875,392.275,458.2625,524.25,0.146460961,0.134310682625,0.12216040425000002,0.11001012587500002,0.09785984750000001,-2.809490722163853,267.58379322
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),185.0,221.325,257.65,293.975,330.3,0.08262995000000001,0.07610125775,0.0695725655,0.06304387325,0.056515181,-3.447424265580412,196.33924204
[Sn](Cl)(Cl)(Cl)(Cl),239.0,275.995,312.99,349.985,386.98,0.055603485499999994,0.05213315102749999,0.048662816554999995,0.0451924820825,0.041722147609999996,-3.712267684632077,211.97461335
[Ge](Cl)(Cl)(Cl)Cl,221.69,255.35500000000002,289.02,322.685,356.35,0.1112226706,0.10444725269999999,0.09767183480000001,0.0908964169,0.084120999,-3.005123443575647,192.88341686
C(Cl)(Cl)=C(Cl)Cl,250.8,292.8025,334.805,376.8075,418.81,0.12187363999999999,0.11130161075,0.1007295815,0.09015755225,0.079585523,-3.277291710862535,321.68155755
C(Cl)(Cl)C(Cl)(Cl),293.15,313.15,333.15,353.15,373.15,0.11364437250000001,0.1099673725,0.10629037250000001,0.1026133725,0.0989363725,-2.860528108954858,205.2606532
C(Cl)(Cl)(Cl)C(Cl),202.94,253.1175,303.29499999999996,353.47249999999997,403.65,0.11837552000000001,0.10874144,0.09910736,0.08947328000000002,0.07983920000000001,-3.012177817021612,205.25372524
C(Cl)CC[Si](Cl)(Cl)Cl,224.3,282.0875,339.875,397.6625,455.45,0.154993625,0.142208140625,0.12942265625,0.11663717187499999,0.1038516875,-2.73975256297366,227.76308677
BrC(Br)C(Br)Br,273.15,358.15,443.15,528.15,613.15,0.0877464095,0.07806745949999999,0.0683885095,0.058709559499999994,0.0490306095,-3.602645622863649,388.12297112
C1(C)=CCC(=C(C)C)CC1,224.33,283.2475,342.165,401.0825,460.0,0.137153217,0.12565841275,0.1141636085,0.10266880425,0.09117399999999999,-2.871287775009701,231.07540596
ClS(=O)(=O)Cl,219.0,249.8875,280.775,311.6625,342.55,0.14924773,0.140897912125,0.13254809425,0.12419827637499999,0.1158484585,-2.668493792541225,179.09957255
O=S(=O)=O,289.95,337.83,385.71000000000004,433.59000000000003,481.47,0.25931588164999997,0.19178568067400004,0.136451549906,0.09331348934600014,0.062371498994000074,-5.323032970722526,1258.3077602
ClSCl,151.15,196.525,241.89999999999998,287.275,332.65,0.163280255,0.1516506425,0.14002103000000002,0.1283914175,0.11676180500000001,-2.494147779107505,122.4839637
Cl[Si](Cl)(Cl)Cl,283.15,294.86249999999995,306.575,318.2875,330.0,0.10129310000000001,0.09981732500000001,0.09834155,0.09686577500000002,0.09539,-2.729376196271541,125.49905048
COC(C)COC(C)COC(C)CO,231.15,302.25,373.34999999999997,444.45,515.55,0.17155636549999997,0.1532104325,0.13486449949999998,0.11651856649999998,0.0981726335,-2.889842499221865,315.35128205
c1(O)ccccc1(C=O),274.75,323.475,372.2,420.92499999999995,469.65,0.17228915,0.159786315,0.14728348000000002,0.13478064500000003,0.12227781000000001,-2.668503539089906,274.15154815
c1(cccn2)c2cccc1,258.37,306.27750000000003,354.185,402.0925,450.0,0.1541171,0.14597282499999997,0.13782855,0.129684275,0.12153999999999998,-2.482035541192798,173.36230881
CC(=O)C(=O)O,286.75,324.6,362.45,400.29999999999995,438.15,0.15411619999999998,0.14421464,0.13431308,0.12441152000000001,0.11450996,-2.808617747136716,286.17092811
C1CCC(=O)N1,297.15,353.9425,410.735,467.52750000000003,524.32,0.194564595,0.18112181025000001,0.16767902550000002,0.15423624075000003,0.140793456,-2.45974422723217,270.24756144
C1CCCN1,215.31,289.77,364.23,438.69,513.15,0.18596993523672797,0.16171063778079198,0.14084976930399196,0.12338732980632798,0.10932331928779997,-2.690911956030202,256.67342594
C1=CC=CN1,249.74,288.055,326.37,364.685,403.0,0.177147401,0.16684641325,0.1565454255,0.14624443775,0.13594345000000002,-2.492362128110791,204.63949862
OCC#C,221.35,262.675,304.0,345.325,386.65,0.1954299625,0.18211298125,0.168796,0.15547901875,0.1421620375,-2.452336316149628,199.95233846
S1C=CC=C1(CCC),210.0,265.4125,320.825,376.23749999999995,431.65,0.151534105,0.14072606217741407,0.12923666538465625,0.11706591462172658,0.10421380988862503,-2.700831834404283,201.52574631
c1cccc2c1(c(CCC)ccc2),264.55,334.895,405.24,475.585,545.93,0.140230891,0.1284143379,0.11659778479999999,0.1047812317,0.0929646786,-2.849857640129601,273.37774805
CCCS,159.95,205.18,250.41,295.64,340.87,0.1745582675,0.161651887,0.1487455065,0.135839126,0.1229327455,-2.478249802937305,137.83284976
C1CCO1,176.15,212.3625,248.575,284.7875,321.0,0.17697155950000001,0.16496820212500002,0.15296484475000002,0.14096148737500003,0.12895813,-2.505547015899873,152.03958981
CC(=O)OC(C)COC,205.0,258.4125,311.825,365.23749999999995,418.65,0.149053,0.13658652249999997,0.124120045,0.1116535675,0.09918708999999999,-2.789203648807872,211.1243071
CCOCC(C)OC(=O)C,213.0,269.25,325.5,381.75,438.0,0.12234379,0.11164672749999999,0.100949665,0.09025260249999999,0.07955554,-3.03135139875854,231.28168302
OC(C)CO,213.15,275.05,336.95,398.85,460.75,0.204606445,0.201530015,0.198453585,0.195377155,0.192300725,-1.713693697742889,31.40119072
C1CCCCC1CCC,178.25,241.16174999999998,304.07349999999997,366.98525,429.897,0.1429774325,0.1304082939675,0.11783915543500001,0.1052700169025,0.09270087836999999,-2.768391945597689,181.67439888
CCCN,190.15,242.0025,293.855,345.7075,397.56,0.19722209319807502,0.18350809936214674,0.17275956018245678,0.16497647565900522,0.16015884579179201,-2.045562937003972,84.78274993
CCC(=O)OCCC,197.25,261.6875,326.125,390.5625,455.0,0.164599175,0.14657600625,0.1285528375,0.11052966874999999,0.09250649999999999,-2.937400194444951,274.34841335
CCCOC(=O)C(C)=C,188.0,258.425,328.85,399.275,469.7,0.16105396,0.14338925725,0.1257245545,0.10805985175,0.09039514900000001,-2.898334264004628,255.44306753
CC(C)C(=O)OCCC,200.0,267.83,335.65999999999997,403.49,471.32,0.152872,0.1359965743,0.11912114860000002,0.10224572290000002,0.08537029720000001,-3.005552295483809,279.17773654
CCCI,171.9,222.82500000000002,273.75,324.675,375.6,0.113501602,0.1033970635,0.09329252499999999,0.08318798649999999,0.073083448,-3.078289644424196,185.05517435
CCCOC(=O)C=C,205.0,267.5,330.0,392.5,455.0,0.16343950000000002,0.14593325000000001,0.128427,0.11092075000000001,0.09341450000000001,-2.945277994437319,280.91097708
CC(=O)OCCC,178.15,242.3175,306.485,370.6525,434.82,0.17804476,0.158178502,0.13831224399999997,0.118445986,0.098579728,-2.841182742590737,249.63098038
OCCOCCOCCOCCC,230.0,307.125,384.25,461.375,538.5,0.17908639999999998,0.159703345,0.14032028999999996,0.12093723499999998,0.10155417999999997,-2.822818888537171,313.00102989
CCCOCCOCCO,220.15,287.11,354.07,421.03000000000003,487.99,0.18226492649999998,0.16562603609999998,0.1489871457,0.1323482553,0.1157093649,-2.622942659855597,243.2863317
CCCOCCO,183.15,243.4875,303.825,364.1625,424.5,0.20406100650000003,0.186231878625,0.16840275075000002,0.15057362287500003,0.13274449500000002,-2.430340796706399,187.72428822
CC(O)COCCC,193.15,250.32500000000002,307.5,364.675,421.85,0.1802208305,0.16463892775,0.149057025,0.13347512225000002,0.11789321950000001,-2.583571070973771,200.25387105
CCC#N,180.37,227.84,275.31,322.78,370.25,0.2071539534,0.1912904288,0.1754269042,0.1595633796,0.143699855,-2.365041763660329,165.72238005
CCC(=O)O,252.45,325.125,397.79999999999995,470.47499999999997,543.15,0.1539982,0.1420795,0.1301608,0.11824209999999999,0.1063234,-2.639049077870973,229.12397732
c1ccccc1/C=C/C,243.82,295.7175,347.615,399.51250000000005,451.41,0.1447231476,0.13398970664999998,0.12325626569999999,0.11252282474999999,0.10178938379999998,-2.778697824948628,231.56910637
c1ccccc1/C=CC,211.47,271.61,331.75,391.89,452.03,0.15096488730000002,0.1387318099,0.12649873250000002,0.11426565510000002,0.10203257770000002,-2.70803837443141,203.98918049
C=CC#N,189.63,229.83499999999998,270.03999999999996,310.245,350.45,0.21516019,0.195580355,0.17600052000000002,0.156420685,0.13684085,-2.629724222481971,233.93532922
CCOCC(C)OCC(C)OCC(C)O,256.5,324.875,393.25,461.625,530.0,0.14454670000000003,0.128943525,0.11334035000000002,0.09773717500000001,0.08213400000000001,-3.153932449535776,368.52244381
CCOCC(C)OCC(C)O,204.0,271.25,338.5,405.75,473.0,0.16315336,0.1452541,0.12735484000000002,0.10945558000000001,0.09155632000000002,-2.944727558910841,283.95210692
CCCO,200.0,242.5875,285.175,327.76250000000005,370.35,0.18144,0.170793125,0.16014625,0.149499375,0.1388525,-2.347702716495742,143.27633878
CC(O)C,185.258,245.1935,305.129,365.0645,425.0,0.16172580518000002,0.148822291385,0.13591877759,0.12301526379500001,0.11011175000000001,-2.579019658374403,169.80154242
CC(S)C,142.61,188.385,234.16,279.935,325.71,0.1757715528,0.16251877480000002,0.14926599680000002,0.1360132188,0.12276044080000001,-2.44768366410558,122.01361712
NCCCN,262.37,299.565,336.76,373.955,411.15,0.22811297079999998,0.2145308446,0.2009487184,0.1873665922,0.173784466,-2.299036221824864,230.20126418
CCC=O,165.0,204.2875,243.575,282.86249999999995,322.15,0.23009,0.20934619999999998,0.18860239999999998,0.1678586,0.1471148,-2.486936619449648,192.75512463
C=CCSCC=C,190.15,245.65,301.15,356.65,412.15,0.1381859975,0.12801007250000002,0.11783414750000001,0.10765822250000001,0.09748229750000001,-2.697892164382858,161.67251563
C=CCOCC=C,178.3,225.5125,272.725,319.9375,367.15,0.169575571,0.15599583962500002,0.14241610825,0.128836376875,0.11525664550000002,-2.607314129484285,172.93653174
C=CCOC(=O)C=C,197.0,246.5375,296.075,345.61249999999995,395.15,0.170645968564,0.15634608288138813,0.1423318189657525,0.12860317681709313,0.11516015643540999,-2.635795065428864,196.41367747
O=C(C=C)OCCCCCCOC(=O)C=C,279.1,356.82500000000005,434.55,512.275,590.0,0.12743417299999998,0.11484505474999998,0.10225593649999999,0.08966681824999999,0.07707769999999999,-3.121710179055076,350.57665029
C=CC(=O)OCCC(O)=O,283.8,346.3,408.79999999999995,471.29999999999995,533.8,0.17084387,0.156071995,0.14130012,0.12652824499999998,0.11175637,-2.771354388666771,322.90546708
C1CCCCN1,262.65,291.875,321.1,350.325,379.55,0.19078731,0.18100862499999998,0.17122993999999997,0.16145125499999996,0.15167256999999998,-2.463197466114069,221.88982633
C1CNCCN1CCN,255.55,314.9625,374.375,433.7875,493.2,0.1812062876875,0.16791844069921874,0.15374813242187502,0.13869536285546877,0.12276013200000002,-2.610500204873659,266.46027456
C1CNCCN1(CCO),252.15,318.89,385.63,452.37,519.11,0.1837446505,0.16906652230000002,0.1543883941,0.13971026590000002,0.1250321377,-2.524700284861227,243.83616334
C1C(=C)C(C2)C(C)(C)C2C1,211.61,268.505,325.4,382.295,439.19,0.1407812027,0.12934929034999998,0.117917378,0.10648546564999999,0.0950535533,-2.801726432908549,207.93837939
C1C(C2(C)(C))CC2C(C)=C1,209.15,264.185,319.22,374.255,429.29,0.139773398,0.1288830722,0.11799274639999999,0.10710242059999998,0.09621209479999998,-2.775420818890816,196.36543006
ClP(Cl)Cl,181.15,223.175,265.2,307.225,349.25,0.156179279,0.14581843549999998,0.135457592,0.12509674849999997,0.11473590499999999,-2.564788767159274,145.50533732
ClP(=O)(Cl)Cl,274.33,300.40999999999997,326.49,352.57,378.65,0.12897903640000002,0.12306096280000002,0.1171428892,0.11122481560000001,0.10530674200000001,-2.8401725295024,225.30855696
c1ccccc1([Si](Cl)(Cl)Cl),233.2,293.4375,353.67499999999995,413.91249999999997,474.15,0.138198084,0.126865603125,0.11553312225000002,0.10420064137500001,0.09286816050000002,-2.846925056342868,234.83117687
c1(S)ccccc1,258.27,304.275,350.28,396.285,442.29,0.154535258,0.144662585,0.134789912,0.124917239,0.115044566,-2.646981529370132,220.39640878
c1ccccc1(CO),257.85,313.0375,368.225,423.4125,478.6,0.16262909185,0.15861370453749998,0.154598317225,0.1505829299125,0.1465675426,-2.063101331888117,70.51987264
c1(NN)ccccc1,292.35,348.425,404.5,460.575,516.65,0.14065771,0.130485705,0.12031370000000001,0.11014169500000001,0.09996969000000001,-2.828838434208667,280.70017347
c1(C(C)OCC(O)C)ccccc1,293.6,351.775,409.95,468.125,526.3,0.141569552,0.12972046799999998,0.117871384,0.10602229999999999,0.094173216,-2.974739440182983,333.93455086
C=Cc1ccccc1,242.54,286.4825,330.425,374.3675,418.31,0.1455402594,0.135745915575,0.12595157175,0.116157227925,0.1063628841,-2.748584991668674,218.6591465
C(c1ccccc1)CO,246.15,307.5875,369.025,430.4625,491.9,0.16379991795,0.15970406413750002,0.155608210325,0.1515123565125,0.1474165027,-2.040884813605628,64.6615543
c1(CC#N)ccccc1,249.35,313.67499999999995,378.0,442.32499999999993,506.65,0.13283057799999998,0.121887609,0.11094463999999998,0.100001671,0.08905870199999999,-2.892097090957899,252.6786828
C(O)C(c1ccccc1)C,257.0,329.75,402.5,475.25,548.0,0.16612949000000002,0.1486382075,0.13114692500000003,0.11365564250000001,0.09616436,-2.941339089482601,350.55946369
C(c1ccccc1)C(O)C,256.0,327.6,399.2,470.79999999999995,542.4,0.16427728,0.147030988,0.129784696,0.11253840400000002,0.09529211200000001,-2.954551980447044,348.96310592
C(c1ccccc1)(O)CC,269.6,337.6,405.6,473.6,541.6,0.16057953599999997,0.144202416,0.12782529599999998,0.11144817599999998,0.09507105599999999,-2.990008100546312,364.29612232
c1ccccc1C(C)OC(C)c2ccccc2,243.15,322.225,401.3,480.37500000000006,559.45,0.10445957250000001,0.09450798375000001,0.084556395,0.07460480625000002,0.06465321750000001,-3.203199854472585,279.90112727
C/C(c1ccccc1)=CC,243.09,294.105,345.12,396.135,447.15,0.14009999439999998,0.1293950068,0.1186900192,0.1079850316,0.097280044,-2.848967729541364,240.88522353
C/C(c1ccccc1)=C/C,249.65,304.2,358.75,413.3,467.85,0.141143985,0.13039218,0.119640375,0.10888856999999999,0.09813676499999999,-2.819845945816736,242.67742656
C=C(c1ccccc1)CC,234.81,289.895,344.98,400.065,455.15,0.140351038,0.129323021,0.118295004,0.10726698700000001,0.09623897000000001,-2.826903625317929,231.2596765
c1ccccc1C(C)OC=O,238.0,297.75,357.5,417.25,477.0,0.12637737999999998,0.1160711025,0.105764825,0.09545854749999999,0.08515227,-2.942435207048559,240.14653604
CCOC(=O)Oc1ccccc1,258.7,318.8125,378.92499999999995,439.03749999999997,499.15,0.152020643,0.139570743125,0.12712084325,0.11467094337500001,0.10222104350000001,-2.796699826426177,269.33936629
c1ccccc1(OC(C)=O),251.3,305.6875,360.07500000000005,414.46250000000003,468.85,0.13584488900000002,0.12548570187500002,0.11512651475,0.104767327625,0.0944081405,-2.863539681793862,245.48726949
c1ccccc1(OCC),243.63,293.51,343.39,393.27,443.15,0.148481748,0.140480996,0.13248024400000002,0.12447949200000001,0.11647874000000001,-2.500408133967976,160.44982916
c1(OCC)ccc(N)cc1,277.0,339.75,402.5,465.25,528.0,0.14907369999999998,0.13703197499999997,0.12499025,0.112948525,0.10090679999999999,-2.81251285299494,285.98579344
CC(C)(C)OOCC=C,213.27,257.4375,301.605,345.77250000000004,389.94,0.1384043471,0.127748054375,0.11709176165,0.106435468925,0.0957791762,-2.875696360197585,214.46244205
OCl(=O)(=O)=O,171.95,225.21249999999998,278.475,331.7375,385.0,0.19076836,0.17717577,0.16358318,0.14999058999999998,0.136398,-2.329480333995205,138.34961822
OOC(=O)C,272.95,300.4625,327.975,355.4875,383.0,0.21006544000000005,0.19804798000000004,0.18603052000000003,0.17401306000000002,0.16199560000000002,-2.538775837000379,278.3781598
CC#CCC,163.83,205.19,246.55,287.90999999999997,329.27,0.16603015200000001,0.154217736,0.14240532,0.130592904,0.11878048800000002,-2.533662098603149,139.25229092
C#CCCC,167.45,203.92,240.39,276.86,313.33,0.1671011,0.15535776,0.14361442,0.13187107999999997,0.12012774,-2.572339939624795,147.57327657
c1(CCCCC)cccc(cccc2)c12,248.79,331.38,413.96999999999997,496.56,579.15,0.13433752110000002,0.1217086842,0.1090798473,0.09645101040000001,0.08382217350000001,-2.927419306383254,280.1552064
C(CCCC1)(C1)CCCCC,212.0,278.2875,344.575,410.86249999999995,477.15,0.14005508,0.12733384587500002,0.11461261175000001,0.10189137762500002,0.08917014350000002,-2.869325833982446,231.20695778
c1ccccc1(CCCCC),198.15,268.265,338.38,408.495,478.61,0.146749991,0.1337885321,0.1208270732,0.1078656143,0.0949041554,-2.74635010845968,203.0918904
CCCCCN,218.15,276.2125,334.275,392.3375,450.4,0.17106773075495002,0.15923246641105937,0.1500363544751375,0.14347939494718437,0.13956158782720002,-2.181618082376133,95.01705782
CCCCCOC(=O)CCC,199.95,264.5,329.04999999999995,393.59999999999997,458.15,0.14542680600000002,0.13147626,0.117525714,0.10357516800000001,0.089624622,-2.883845772452685,232.67323084
CC(=O)OCCCCC,202.35,269.11249999999995,335.875,402.63749999999993,469.4,0.1583078,0.14148365000000002,0.12465950000000002,0.10783535000000002,0.09101120000000001,-2.926866901496629,269.36816039
CCCCCOCCOCCO,230.0,302.375,374.75,447.125,519.5,0.1732338,0.1565918925,0.139949985,0.12330807749999999,0.10666616999999998,-2.721433410711575,269.70709788
CCCCCOCCO,213.99,275.655,337.32,398.985,460.65,0.1841954152,0.1675754644,0.1509555136,0.1343355628,0.11771561200000001,-2.621264885647137,236.1308303
C/C=C/CC,132.89,177.04,221.19,265.34000000000003,309.49,0.1710132432,0.1564825952,0.14195194719999998,0.12742129919999998,0.11289065119999998,-2.575230424112335,131.17895726
C/C=CCC,121.75,168.83249999999998,215.915,262.9975,310.08,0.17531942499999997,0.15964566074999997,0.14397189649999997,0.12829813224999997,0.11262436799999999,-2.551688583036646,124.9431869
C=CCCC,108.016,156.817,205.61800000000002,254.41900000000004,303.22,0.18036591568,0.16534643190999998,0.15032694813999997,0.13530746436999996,0.12028798059999998,-2.412358425605897,99.44965107
C#CCC=C,181.72,215.2025,248.685,282.1675,315.65,0.166978196,0.15674259575,0.14650699550000001,0.13627139524999998,0.126035795,-2.518733632582689,145.43603978
CC#CC=C,249.75,270.4125,291.075,311.73749999999995,332.4,0.1472260475,0.141147346625,0.13506864575,0.12898994487500004,0.12291124400000002,-2.692729056385377,199.75359324
CCC(O)CC,204.15,265.0325,325.915,386.7975,447.68,0.16026713650000002,0.143178027575,0.12608891865,0.10899980972500001,0.09191070080000002,-2.969298689812028,279.52658472
CCCC(O)C,200.0,248.05,296.1,344.15,392.2,0.163052,0.1496705555,0.136289111,0.12290766650000001,0.109526222,-2.71382448033753,206.39506483
CCCCCO,273.15,293.15,313.15,333.15,353.15,0.1547545,0.1497545,0.1447545,0.1397545,0.1347545,-2.51532188048453,181.51349535
CCCCC(=O)O,239.15,294.025,348.9,403.775,458.65,0.15050589,0.142636815,0.13476774,0.126898665,0.11902959,-2.434104292818672,145.73307421
CCCCCS,197.45,248.035,298.62,349.20500000000004,399.79,0.160153668,0.1477421324,0.13533059679999998,0.12291906119999998,0.11050752559999999,-2.644392785328934,185.66315511
CCCCC#N,176.92,236.36749999999998,295.815,355.2625,414.71,0.1843599716,0.16856060952500002,0.15276124745,0.13696188537499998,0.12116252329999999,-2.504855081986317,176.15855163
CC(S)CCC,160.75,216.85,272.95,329.04999999999995,385.15,0.16655731499999998,0.15280271699999998,0.13904811899999997,0.125293521,0.11153892299999998,-2.557518107731081,151.54283642
CC(=O)CC(=O)C,249.95,290.0,330.04999999999995,370.09999999999997,410.15,0.16091996349999999,0.1549417,0.1489634365,0.142985173,0.1370069095,-2.27558925564223,120.57418814
OCCCC(O)C,243.6,306.2375,368.875,431.5125,494.15,0.162873144,0.15388716824999998,0.1449011925,0.13591521674999998,0.126929241,-2.358113611741708,152.10732934
N#CCCCC#N,244.21,322.945,401.68,480.41499999999996,559.15,0.207552338,0.188482721,0.16941310399999998,0.150343487,0.13127387,-2.477093506637303,268.49675538
